code,entry_date,entry_price,outcome,outcome_date,outcome_pct,hold_days,stop_is_gap,avg_trading_value_20d_yen
39890,2026-06-30,1398.0,TIMEOUT,,,,,126325015
39890,2026-07-01,1417.0,TIMEOUT,,,,,267963445
39890,2026-07-02,1443.0,STOPPED,2026-07-29,-9.36,27,False,313053415
39890,2026-08-10,1465.0,TIMEOUT,,,,,237640765
39890,2026-08-13,1466.0,TIMEOUT,,,,,270641185
39890,2026-08-14,1481.0,TIMEOUT,,,,,273798960
39890,2026-08-17,1495.0,TIMEOUT,,,,,283684530
39890,2026-08-20,1543.0,TIMEOUT,,,,,310869620
39890,2026-08-21,1539.0,TIMEOUT,,,,,325473655
39890,2026-08-24,1540.0,TIMEOUT,,,,,333474505
39890,2026-08-25,1570.0,TIMEOUT,,,,,337320845
39890,2026-08-26,1585.0,TIMEOUT,,,,,341071395
39890,2026-08-31,1614.0,STOPPED,2026-09-03,-8.49,3,False,312434285
39890,2026-09-01,1576.0,TIMEOUT,,,,,313122815
60400,2023-01-04,951.0,TIMEOUT,,,,,29709435
60400,2023-01-06,956.0,TIMEOUT,,,,,35300635
60400,2023-01-10,1014.0,STOPPED,2023-01-12,-8.68,2,False,37625780
60400,2023-02-17,1046.0,STOPPED,2023-03-16,-8.03,27,False,21882870
60400,2023-03-06,1110.0,STOPPED,2023-03-14,-8.74,8,False,34576655
60400,2023-09-12,1229.0,STOPPED,2023-09-19,-9.03,7,False,175633855
60400,2024-12-19,1188.0,STOPPED,2025-03-28,-65.49,99,True,42534765
60400,2024-12-26,1203.0,STOPPED,2025-01-22,-8.4,27,False,62373420
60400,2024-12-30,1236.0,STOPPED,2025-01-22,-10.84,23,False,70319270
60400,2025-01-06,1210.0,STOPPED,2025-01-22,-8.93,16,False,72547160
60400,2025-01-07,1245.0,STOPPED,2025-01-22,-11.49,15,False,71241550
60400,2025-01-10,1301.0,STOPPED,2025-01-17,-10.15,7,False,72798670
60400,2025-01-30,1315.0,STOPPED,2025-03-10,-10.34,39,False,90355220
60400,2025-01-31,1315.0,STOPPED,2025-03-10,-10.34,38,False,89085850
60400,2025-02-10,1355.0,STOPPED,2025-02-13,-8.56,3,False,93183320
60400,2025-02-21,1360.0,STOPPED,2025-03-10,-13.31,17,False,83767455
60400,2025-02-25,1397.0,STOPPED,2025-03-07,-9.59,10,False,88531705
60400,2025-02-27,1432.0,STOPPED,2025-03-04,-8.38,5,False,99067925
51390,2025-02-13,896.0,STOPPED,2025-03-13,-9.6,28,False,62394525
51390,2025-02-14,945.0,STOPPED,2025-02-28,-8.68,14,False,121407045
51390,2025-02-19,957.0,STOPPED,2025-02-28,-9.82,9,False,155145375
51390,2025-05-14,1000.0,STOPPED,2026-02-16,-9.8,278,False,37979870
51390,2025-05-15,1034.0,STOPPED,2025-07-03,-8.32,49,False,48432720
51390,2025-05-19,1054.0,STOPPED,2025-07-02,-8.63,44,False,73507715
51390,2025-06-10,1105.0,STOPPED,2025-06-23,-9.14,13,True,99759545
51390,2025-06-13,1108.0,STOPPED,2025-06-23,-9.39,10,True,70994830
51390,2025-08-12,1247.0,STOPPED,2025-09-29,-9.54,48,False,46618400
60720,2023-11-28,200.0,STOPPED,2023-12-01,-19.0,3,False,99283925
60720,2023-11-29,280.0,STOPPED,2023-11-30,-28.57,1,True,421968440
60720,2025-06-18,197.0,STOPPED,2025-06-19,-8.12,1,False,42435585
60720,2025-06-19,184.0,STOPPED,2025-07-16,-9.24,27,False,82711830
60720,2025-06-24,204.0,STOPPED,2025-07-01,-12.25,7,False,190346765
60720,2025-06-25,226.0,STOPPED,2025-06-26,-8.85,1,False,288288305
60720,2025-06-26,207.0,STOPPED,2025-07-01,-13.53,5,False,534706135
60720,2026-02-10,248.0,SUCCESS,2026-02-16,322.58,6,,78019680
60720,2026-02-12,328.0,SUCCESS,2026-02-16,219.51,4,,78578825
60720,2026-02-13,648.0,SUCCESS,2026-06-03,202.16,110,,78149065
60720,2026-02-16,1048.0,STOPPED,2026-02-20,-8.87,4,False,92668840
60720,2026-02-17,1340.0,STOPPED,2026-02-18,-21.27,1,False,173919880
60720,2026-05-29,1438.0,STOPPED,2026-06-11,-23.5,13,True,1513207370
60720,2026-06-01,1620.0,STOPPED,2026-06-04,-9.01,3,False,1634892650
60720,2026-06-03,1874.0,STOPPED,2026-06-04,-21.34,1,False,1936976000
135A0,2025-10-16,2988.0,STOPPED,2026-01-21,-10.64,97,True,258036285
135A0,2025-11-06,3160.0,STOPPED,2026-01-15,-8.2,70,False,360340820
135A0,2025-11-10,3355.0,STOPPED,2025-12-18,-8.2,38,False,429171170
135A0,2025-11-11,3520.0,STOPPED,2025-12-12,-10.37,31,False,460510335
135A0,2025-11-12,3530.0,STOPPED,2025-12-12,-10.62,30,False,492495335
135A0,2025-11-28,3810.0,STOPPED,2025-12-02,-9.45,4,False,436586285
135A0,2026-05-08,3850.0,STOPPED,2026-06-08,-8.44,31,False,520964590
135A0,2026-05-11,4190.0,STOPPED,2026-05-14,-8.59,3,False,571679940
135A0,2026-05-18,4250.0,STOPPED,2026-06-04,-12.71,17,True,680994240
135A0,2026-05-19,4315.0,STOPPED,2026-05-20,-9.27,1,False,715618950
43710,2026-06-01,1482.0,STOPPED,2026-06-03,-8.37,2,False,101385850
43710,2026-08-10,1500.0,STOPPED,2026-08-17,-10.33,7,False,39097255
43710,2026-08-12,1508.0,STOPPED,2026-08-17,-10.81,5,False,39534595
43710,2026-08-17,1379.0,STOPPED,2026-08-25,-9.21,8,False,40091610
37730,2023-01-20,1270.0,TIMEOUT,,,,,100217150
37730,2023-01-23,1281.0,TIMEOUT,,,,,100629420
37730,2023-01-25,1313.0,TIMEOUT,,,,,115293290
37730,2023-01-30,1307.0,TIMEOUT,,,,,124886320
37730,2023-02-01,1365.0,STOPPED,2023-02-03,-11.06,2,False,131771740
37730,2023-02-02,1358.0,STOPPED,2023-02-03,-10.6,1,False,136603420
37730,2023-02-03,1284.0,TIMEOUT,,,,,139038145
37730,2023-02-06,1358.0,TIMEOUT,,,,,163768910
37730,2023-02-08,1460.0,STOPPED,2023-10-04,-8.77,238,True,186999085
37730,2023-02-09,1422.0,TIMEOUT,,,,,203933565
37730,2023-02-17,1445.0,STOPPED,2023-10-24,-8.24,249,False,224464805
37730,2023-02-20,1470.0,STOPPED,2023-10-04,-9.39,226,True,222303355
37730,2023-02-21,1477.0,STOPPED,2023-10-04,-9.82,225,True,218468335
37730,2023-02-22,1477.0,STOPPED,2023-10-04,-9.82,224,True,220908020
37730,2023-02-27,1544.0,STOPPED,2023-03-16,-8.55,17,False,229479330
37730,2023-02-28,1545.0,STOPPED,2023-03-16,-8.61,16,False,247463290
37730,2023-03-01,1573.0,STOPPED,2023-03-16,-10.24,15,False,250861360
37730,2023-03-02,1587.0,STOPPED,2023-03-16,-11.03,14,True,254836420
37730,2023-03-03,1647.0,STOPPED,2023-03-14,-8.68,11,False,252896830
37730,2023-03-06,1675.0,STOPPED,2023-03-10,-8.06,4,False,268526695
37730,2023-03-07,1724.0,STOPPED,2023-03-10,-10.67,3,False,263691575
37730,2023-03-08,1730.0,STOPPED,2023-03-10,-10.98,2,False,269522135
37730,2023-03-27,1729.0,STOPPED,2023-05-24,-9.95,58,False,344534230
37730,2023-03-31,1780.0,STOPPED,2023-05-15,-9.55,45,False,402085645
37730,2023-04-03,1822.0,STOPPED,2023-05-12,-9.39,39,False,415677810
37730,2023-04-11,1885.0,STOPPED,2023-04-18,-8.28,7,False,357153005
37730,2023-06-15,2091.0,STOPPED,2023-06-19,-10.23,4,False,517510880
37730,2025-06-24,1255.0,STOPPED,2025-07-02,-10.44,8,False,147587790
37730,2025-06-26,1256.0,STOPPED,2025-07-02,-10.51,6,False,158668450
29360,2024-10-29,629.0,STOPPED,2024-10-30,-15.9,1,False,2898844280
29360,2025-02-18,658.0,STOPPED,2025-02-19,-10.94,1,False,378209620
35580,2023-04-17,1469.0,TIMEOUT,,,,,56934440
35580,2023-04-18,1769.0,STOPPED,2023-05-02,-10.06,14,False,59833205
35580,2023-04-19,1839.0,STOPPED,2023-05-01,-11.36,12,False,65404165
35580,2023-12-12,1951.0,STOPPED,2024-04-16,-9.79,126,False,256079800
35580,2023-12-13,1895.0,STOPPED,2024-04-17,-20.63,126,False,270956820
35580,2023-12-26,1972.0,STOPPED,2024-04-16,-10.75,112,True,298876720
35580,2023-12-27,2028.0,STOPPED,2024-01-18,-8.78,22,False,322883520
35580,2023-12-28,2065.0,STOPPED,2024-01-18,-10.41,21,False,372610550
35580,2023-12-29,2112.0,STOPPED,2024-01-17,-8.71,19,False,401679645
35580,2024-01-10,2105.0,STOPPED,2024-01-17,-8.41,7,False,444242310
35580,2024-02-28,2139.0,STOPPED,2024-04-16,-17.72,48,True,237585895
35580,2024-03-01,2610.0,STOPPED,2024-04-05,-8.01,35,False,279731425
35580,2024-03-04,2584.0,STOPPED,2024-04-09,-8.32,36,False,428211905
35580,2024-03-07,2623.0,STOPPED,2024-04-05,-8.46,29,False,535049005
35580,2024-03-22,2799.0,STOPPED,2024-04-02,-8.04,11,False,643299390
35580,2026-01-20,1808.0,STOPPED,2026-01-28,-8.41,8,False,234247340
35580,2026-04-15,2034.0,STOPPED,2026-05-28,-17.16,43,True,166037750
35580,2026-04-16,2050.0,STOPPED,2026-05-28,-17.8,42,True,272418355
35580,2026-05-08,2207.0,STOPPED,2026-05-28,-23.65,20,True,379282760
35580,2026-05-11,2220.0,STOPPED,2026-05-28,-24.1,17,True,403016915
35580,2026-05-22,2264.0,STOPPED,2026-05-28,-25.57,6,True,265800225
35580,2026-05-25,2310.0,STOPPED,2026-05-28,-27.06,3,True,276237555
62240,2025-07-08,1160.0,TIMEOUT,,,,,52461780
62240,2025-07-09,1160.0,TIMEOUT,,,,,56303230
62240,2025-07-16,1442.0,STOPPED,2025-10-16,-9.92,92,False,59833295
62240,2025-07-17,1556.0,STOPPED,2025-07-31,-12.28,14,False,60158825
62240,2025-08-27,1652.0,STOPPED,2025-10-16,-21.37,50,True,160808040
62240,2025-08-28,1639.0,STOPPED,2025-10-16,-20.74,49,True,168787120
62240,2025-08-29,1715.0,STOPPED,2025-10-14,-8.98,46,False,170799295
62240,2025-09-01,1678.0,STOPPED,2025-10-16,-22.59,45,True,169004245
62240,2025-09-04,1748.0,STOPPED,2025-10-14,-10.7,40,False,151424020
62240,2025-09-09,1761.0,STOPPED,2025-10-14,-11.36,35,False,160877360
62240,2025-09-26,1798.0,STOPPED,2025-10-01,-8.12,5,False,142126065
44980,2024-11-15,2303.0,STOPPED,2024-11-26,-8.81,11,False,42163020
44980,2024-11-18,2318.0,STOPPED,2024-11-26,-9.4,8,False,52486345
44980,2025-01-14,2332.0,STOPPED,2025-04-03,-9.35,79,True,26788745
44980,2025-01-20,2342.0,STOPPED,2025-04-03,-9.74,73,True,31356395
44980,2025-01-21,2337.0,STOPPED,2025-04-03,-9.54,72,True,32883145
44980,2025-01-27,2420.0,STOPPED,2025-04-01,-9.21,64,False,36114530
44980,2025-01-28,2432.0,STOPPED,2025-04-01,-9.66,63,False,36585545
44980,2025-01-30,2477.0,STOPPED,2025-04-01,-11.3,61,False,41164110
44980,2025-01-31,2628.0,STOPPED,2025-03-04,-8.18,32,False,52810330
44980,2025-02-04,2579.0,STOPPED,2025-03-31,-11.13,55,False,59095955
44980,2025-02-06,2712.0,STOPPED,2025-02-26,-9.48,20,False,61053050
44980,2025-02-07,2797.0,STOPPED,2025-02-21,-8.51,14,False,63253310
44980,2025-02-10,2814.0,STOPPED,2025-02-20,-8.49,10,False,65907970
44980,2025-02-12,2795.0,STOPPED,2025-02-21,-8.44,9,False,67783200
44980,2025-07-30,2892.0,STOPPED,2025-09-29,-49.65,61,True,60448530
44980,2025-07-31,2968.0,STOPPED,2025-09-03,-8.05,34,False,128921090
44980,2025-08-01,3075.0,STOPPED,2025-08-13,-8.75,12,False,154079230
44980,2025-09-22,3085.0,STOPPED,2025-09-29,-52.8,7,True,93805125
44930,2023-05-17,2344.0,STOPPED,2023-10-03,-9.56,139,False,291932765
44930,2023-05-18,2344.0,STOPPED,2023-10-03,-9.56,138,False,324352685
44930,2023-05-30,2493.0,STOPPED,2023-08-15,-10.11,77,False,381950725
44930,2023-06-01,2540.0,STOPPED,2023-08-15,-11.77,75,False,424407540
44930,2023-06-02,2550.0,STOPPED,2023-08-15,-12.12,74,False,435017470
44930,2023-06-05,2645.0,STOPPED,2023-08-15,-15.27,71,True,440831270
44930,2023-06-06,2771.0,STOPPED,2023-08-15,-19.13,70,True,465676460
44930,2023-06-09,2884.0,STOPPED,2023-07-21,-9.78,42,True,549822985
44930,2023-06-12,3040.0,STOPPED,2023-07-12,-9.01,30,False,571683860
44930,2023-06-13,3150.0,STOPPED,2023-06-27,-9.49,14,False,482449560
44930,2023-06-16,3295.0,STOPPED,2023-06-23,-10.47,7,False,482752110
44930,2023-06-19,3350.0,STOPPED,2023-06-23,-11.94,4,False,513815115
35420,2023-06-15,655.0,STOPPED,2023-09-08,-8.24,85,False,3587715
35420,2023-06-19,666.0,STOPPED,2023-08-01,-8.86,43,True,5522470
35420,2023-07-28,669.0,STOPPED,2023-08-01,-9.27,4,True,5819390
35420,2023-08-14,745.0,STOPPED,2023-08-16,-8.86,2,False,12200675
35420,2024-02-16,802.0,STOPPED,2024-05-01,-8.48,75,False,52081780
35420,2024-02-19,915.0,STOPPED,2024-02-21,-13.44,2,False,58318055
35420,2024-02-27,957.0,STOPPED,2024-03-26,-10.24,28,False,86007825
35420,2024-02-28,960.0,STOPPED,2024-03-26,-10.52,27,False,107001735
35420,2024-03-04,960.0,STOPPED,2024-03-26,-10.52,22,False,121694325
35420,2024-03-07,1068.0,STOPPED,2024-03-11,-8.24,4,False,108422530
35420,2024-03-08,1080.0,STOPPED,2024-03-11,-9.26,3,False,115245175
35420,2025-04-14,1071.0,STOPPED,2025-05-16,-10.74,32,False,53952720
35420,2025-04-28,1119.0,STOPPED,2025-05-15,-8.4,17,False,78201650
35420,2025-04-30,1173.0,STOPPED,2025-05-12,-10.66,12,False,86661950
35420,2025-06-04,1336.0,TIMEOUT,,,,,85856005
35420,2025-06-09,1345.0,TIMEOUT,,,,,105526855
35420,2025-06-10,1388.0,TIMEOUT,,,,,105224505
35420,2025-06-11,1404.0,STOPPED,2025-12-04,-8.55,176,False,107905625
35420,2025-06-12,1411.0,STOPPED,2025-12-04,-9.0,175,False,111094620
35420,2025-06-16,1435.0,STOPPED,2025-12-04,-10.52,171,False,106709345
35420,2025-06-18,1468.0,STOPPED,2025-12-04,-12.53,169,False,111366890
35420,2025-06-19,1539.0,STOPPED,2025-12-03,-10.98,167,False,115789060
35420,2025-06-20,1558.0,STOPPED,2025-12-03,-12.07,166,False,121598905
35420,2025-06-23,1557.0,STOPPED,2025-12-03,-12.01,163,False,127191365
35420,2025-06-24,1581.0,STOPPED,2025-12-03,-13.35,162,False,133998075
35420,2025-06-25,1615.0,STOPPED,2025-12-02,-8.17,160,False,135543800
35420,2025-06-26,1615.0,STOPPED,2025-12-02,-8.17,159,False,140996635
35420,2025-06-27,1759.0,STOPPED,2025-07-01,-11.2,4,False,149593995
35420,2025-06-30,1762.0,STOPPED,2025-07-01,-11.35,1,False,163591700
35420,2025-07-09,1878.0,STOPPED,2025-09-19,-8.68,72,False,223404590
35420,2025-07-10,1919.0,STOPPED,2025-07-11,-8.44,1,False,240576260
35420,2025-07-14,1896.0,STOPPED,2025-09-19,-9.55,67,False,297824325
35420,2025-07-15,1947.0,STOPPED,2025-09-19,-11.92,66,False,313389280
35420,2025-07-16,2065.0,STOPPED,2025-09-12,-8.57,58,False,330574045
35420,2025-07-17,2190.0,STOPPED,2025-07-23,-9.82,6,False,349786025
35420,2025-07-25,2263.0,STOPPED,2025-08-01,-11.44,7,False,456278745
35420,2025-07-28,2270.0,STOPPED,2025-08-01,-11.72,4,False,493265275
35420,2025-08-18,2300.0,STOPPED,2025-09-04,-9.78,17,False,526118365
35420,2025-08-19,2340.0,STOPPED,2025-09-03,-8.97,15,True,492640515
35420,2025-08-20,2279.0,STOPPED,2025-09-04,-8.95,15,False,468199615
35420,2025-08-22,2329.0,STOPPED,2025-09-03,-8.54,12,False,434319740
35420,2025-08-25,2330.0,STOPPED,2025-09-03,-8.58,9,False,429657895
35420,2025-08-27,2383.0,STOPPED,2025-09-02,-9.23,6,False,364601340
39140,2023-06-16,6480.0,STOPPED,2023-06-26,-8.8,10,False,234481025
39140,2023-06-19,6710.0,STOPPED,2023-06-23,-10.28,4,False,278180225
39140,2025-10-31,4060.0,STOPPED,2025-11-04,-15.15,4,False,202270715
92110,2024-01-16,2581.0,STOPPED,2024-03-28,-15.85,72,False,120885095
92110,2024-01-19,2815.0,STOPPED,2024-03-28,-22.84,69,True,222484170
92110,2024-01-22,2910.0,STOPPED,2024-03-28,-25.36,66,True,243670195
92110,2024-01-24,2933.0,STOPPED,2024-03-28,-25.95,64,True,240271680
92110,2024-01-30,3105.0,STOPPED,2024-03-28,-30.05,58,True,287719040
92110,2024-02-02,3210.0,STOPPED,2024-02-14,-8.82,12,False,332632745
92110,2024-02-05,3320.0,STOPPED,2024-02-08,-9.04,3,False,346052225
92110,2024-02-15,3710.0,STOPPED,2024-03-28,-41.46,42,True,341103340
92110,2024-02-16,4410.0,STOPPED,2024-03-28,-50.75,41,True,320841250
92110,2024-02-19,4645.0,STOPPED,2024-02-27,-10.33,8,False,388901830
92110,2024-02-20,4580.0,STOPPED,2024-02-27,-9.06,7,False,437837580
92110,2024-03-01,4930.0,STOPPED,2024-03-28,-55.94,27,True,445118875
92110,2024-03-05,5100.0,STOPPED,2024-03-14,-9.31,9,False,486684550
92110,2024-03-06,5270.0,STOPPED,2024-03-14,-12.24,8,False,501770800
92110,2024-03-07,5370.0,STOPPED,2024-03-11,-8.75,4,True,505540800
92110,2025-04-18,1902.0,STOPPED,2025-11-17,-14.2,213,False,330356070
92110,2025-04-21,1861.0,STOPPED,2025-11-17,-12.31,210,False,335764470
92110,2025-05-16,2195.0,STOPPED,2025-05-22,-10.71,6,True,294137575
92110,2025-06-05,2185.0,STOPPED,2025-09-12,-9.11,99,False,503858710
92110,2025-06-13,2130.0,STOPPED,2025-09-16,-8.97,95,False,488558215
92110,2025-06-16,2281.0,STOPPED,2025-07-07,-9.73,21,False,371200790
92110,2025-06-17,2360.0,STOPPED,2025-07-02,-9.75,15,False,352485560
92110,2025-06-18,2343.0,STOPPED,2025-07-02,-9.09,14,False,344616435
92110,2025-06-19,2345.0,STOPPED,2025-07-02,-9.17,13,False,340782600
92110,2025-07-09,2427.0,STOPPED,2025-07-18,-8.53,9,False,393048490
92110,2025-07-15,2366.0,STOPPED,2025-09-03,-11.03,50,False,408337060
92110,2025-08-07,2527.0,STOPPED,2025-09-03,-16.7,27,True,314102480
92110,2025-08-12,2650.0,STOPPED,2025-08-28,-8.57,16,False,305746010
92110,2025-08-14,2716.0,STOPPED,2025-08-27,-8.43,13,False,333675300
92110,2025-08-15,2712.0,STOPPED,2025-08-27,-8.3,12,False,360848040
51370,2025-05-14,2030.0,STOPPED,2025-06-27,-82.71,44,True,8518820
51370,2025-05-16,2103.0,STOPPED,2025-06-27,-83.31,42,True,18295545
51370,2025-05-20,2275.0,STOPPED,2025-06-27,-84.57,38,True,30998880
51370,2025-05-21,2212.0,STOPPED,2025-06-27,-84.13,37,True,33118755
51370,2025-06-02,2300.0,STOPPED,2025-06-27,-84.74,25,True,37681725
51370,2025-06-03,2404.0,STOPPED,2025-06-27,-85.4,24,True,39210445
51370,2025-06-04,2423.0,STOPPED,2025-06-27,-85.51,23,True,42002465
51370,2025-06-05,2539.0,STOPPED,2025-06-26,-11.26,21,False,43841235
51370,2025-06-12,2649.0,STOPPED,2025-06-23,-8.23,11,False,46182740
51370,2025-06-13,2555.0,STOPPED,2025-06-26,-11.82,13,False,48251030
29830,2024-06-14,865.0,STOPPED,2024-08-05,-9.25,52,False,2874020
29830,2024-07-01,914.0,STOPPED,2024-08-05,-14.11,35,True,19368210
29830,2024-07-03,1036.0,STOPPED,2024-08-01,-9.85,29,False,20813425
29830,2024-07-04,1154.0,STOPPED,2024-07-10,-8.75,6,False,21088685
29830,2024-09-11,1230.0,STOPPED,2024-10-16,-9.84,35,False,6701905
29830,2024-09-17,1314.0,STOPPED,2024-09-27,-8.3,10,False,43831555
29830,2024-12-10,1424.0,STOPPED,2025-04-04,-13.55,115,False,19802895
29830,2024-12-20,1535.0,STOPPED,2025-01-15,-11.34,26,True,65427725
29830,2024-12-23,1655.0,STOPPED,2025-01-08,-8.82,16,False,73723740
29830,2024-12-24,1574.0,STOPPED,2025-01-09,-8.45,16,False,86888240
29830,2025-03-14,1623.0,STOPPED,2025-03-17,-11.95,3,True,16801680
29830,2025-06-13,1703.0,STOPPED,2026-01-29,-9.69,230,False,9571965
29830,2025-06-16,1858.0,STOPPED,2025-07-01,-9.26,15,False,39453265
29830,2025-06-17,1821.0,STOPPED,2025-07-02,-8.02,15,True,50141765
29830,2025-08-25,2050.0,STOPPED,2026-01-29,-24.98,157,True,20745590
29830,2025-08-26,2073.0,STOPPED,2026-01-29,-25.81,156,True,22550590
29830,2025-08-27,2152.0,STOPPED,2026-01-29,-28.53,155,True,24632920
29830,2025-09-03,2192.0,STOPPED,2026-01-29,-29.84,148,True,34420020
29830,2025-09-05,2225.0,STOPPED,2026-01-29,-30.88,146,True,38136320
29830,2025-09-08,2230.0,STOPPED,2026-01-29,-31.03,143,True,38976070
29830,2025-09-12,2672.0,STOPPED,2025-09-29,-8.79,17,False,56970665
29830,2025-09-16,2743.0,STOPPED,2025-09-25,-8.28,9,False,70578020
29830,2025-12-10,2915.0,STOPPED,2026-01-29,-47.24,50,True,71442150
29830,2026-01-26,3110.0,STOPPED,2026-01-29,-50.55,3,True,94748475
55320,2024-07-18,2180.0,STOPPED,2024-07-25,-12.39,7,False,17277630
55320,2024-12-19,2444.0,STOPPED,2025-03-28,-48.85,99,True,13419830
55320,2024-12-23,2479.0,STOPPED,2025-03-28,-49.58,95,True,16855630
55320,2024-12-24,2470.0,STOPPED,2025-03-28,-49.39,94,True,15814185
55320,2024-12-26,2444.0,STOPPED,2025-03-28,-48.85,92,True,15925920
55320,2024-12-30,2518.0,STOPPED,2025-03-28,-50.36,88,True,16416640
55320,2025-01-06,2507.0,STOPPED,2025-03-28,-50.14,81,True,17655850
55320,2025-01-08,2564.0,STOPPED,2025-03-05,-9.05,56,False,19032805
55320,2025-01-09,2639.0,STOPPED,2025-01-15,-8.03,6,False,19910485
55320,2025-01-10,2612.0,STOPPED,2025-03-03,-8.65,52,False,21254220
55320,2025-01-14,2654.0,STOPPED,2025-01-15,-8.55,1,False,22037765
55320,2025-01-16,2738.0,STOPPED,2025-02-28,-8.69,43,False,27855785
55320,2025-01-22,2770.0,STOPPED,2025-02-12,-8.99,21,False,32507785
55320,2025-01-23,2738.0,STOPPED,2025-02-28,-8.69,36,False,35283225
55320,2025-08-15,3030.0,STOPPED,2025-08-21,-9.11,6,False,267738415
55320,2025-08-18,3175.0,STOPPED,2025-08-21,-13.26,3,False,283143265
55320,2025-09-09,3200.0,STOPPED,2025-10-01,-9.0,22,False,276672995
55320,2025-09-10,3285.0,STOPPED,2025-09-17,-9.44,7,False,284206995
55320,2025-09-11,3215.0,STOPPED,2025-10-01,-9.42,20,False,272378370
55320,2025-09-19,3460.0,STOPPED,2025-09-24,-9.39,5,False,232825730
55320,2025-09-22,3325.0,STOPPED,2025-09-30,-10.89,8,False,212032055
55320,2026-04-13,3890.0,STOPPED,2026-04-24,-9.64,11,False,147937150
55320,2026-04-20,4270.0,STOPPED,2026-04-21,-8.43,1,False,282229485
55370,2025-12-16,2000.0,TIMEOUT,,,,,3735505350
55370,2025-12-17,2225.0,STOPPED,2025-12-18,-11.42,1,False,4222403567
55370,2025-12-23,2390.0,STOPPED,2025-12-30,-10.33,7,False,3322095457
55370,2025-12-24,2516.0,STOPPED,2025-12-29,-10.33,5,False,3124293650
55370,2025-12-25,2590.0,STOPPED,2025-12-26,-8.49,1,False,2912790267
55370,2026-02-16,3085.0,STOPPED,2026-03-30,-8.49,42,False,195204055
55370,2026-02-17,3090.0,STOPPED,2026-03-30,-8.64,41,False,216349280
55370,2026-02-19,3330.0,STOPPED,2026-03-03,-8.11,12,False,258060970
55370,2026-02-20,3520.0,STOPPED,2026-02-26,-9.52,6,False,259421950
55370,2026-02-24,3810.0,STOPPED,2026-02-25,-12.6,1,False,259632200
55370,2026-02-25,3415.0,STOPPED,2026-03-03,-10.4,6,False,293253100
44180,2023-05-24,1058.0,STOPPED,2023-07-06,-10.11,43,False,99253885
44180,2023-05-25,1116.0,STOPPED,2023-06-26,-9.23,32,False,147669975
44180,2023-05-26,1105.0,STOPPED,2023-06-26,-8.33,31,False,190034295
44180,2023-05-29,1122.0,STOPPED,2023-06-26,-9.71,28,False,214391360
44180,2023-05-31,1208.0,STOPPED,2023-06-15,-10.93,15,False,241612285
44180,2023-06-01,1176.0,STOPPED,2023-06-15,-8.5,14,False,261511925
44180,2023-06-06,1254.0,STOPPED,2023-06-08,-9.09,2,False,292014395
44180,2023-09-25,1375.0,STOPPED,2023-10-03,-8.22,8,False,547505725
44180,2023-09-26,1417.0,STOPPED,2023-10-03,-10.94,7,False,562925710
44180,2023-09-27,1429.0,STOPPED,2023-10-03,-11.69,6,False,604641630
44180,2024-12-12,1117.0,STOPPED,2024-12-20,-15.13,8,False,168937570
44180,2024-12-13,1136.0,STOPPED,2024-12-20,-16.55,7,False,182474775
44180,2025-06-11,1162.0,STOPPED,2025-07-07,-8.09,26,True,286937950
44180,2025-06-12,1157.0,STOPPED,2025-08-12,-10.98,61,False,254935595
44180,2025-06-16,1190.0,STOPPED,2025-07-03,-8.57,17,False,255061675
44180,2025-06-17,1196.0,STOPPED,2025-07-03,-9.03,16,False,258362805
44180,2025-06-18,1154.0,STOPPED,2025-08-12,-10.75,55,False,256335045
44180,2025-06-19,1182.0,STOPPED,2025-07-04,-9.14,15,False,256759995
44180,2025-06-24,1232.0,STOPPED,2025-07-02,-10.63,8,True,237037040
